# Constructed from biom file
OTU ID	CR40-2002_044w-taxa	CR40-2004_044w-taxa	CR40-2005_044w-taxa	CR40-2006_044w-taxa	CR40-2007_044w-taxa	CR40-2008_044w-taxa	CR40-2010_044w-taxa	AL-0004_044w-taxa	AL-0005_044w-taxa	AL-0006_044w-taxa	AL-0007_044w-taxa	AL-0008_044w-taxa	AL-0010_044w-taxa	AL-0012_044w-taxa	AL-0014_044w-taxa	AL-0015_044w-taxa	Consensus Lineage
81032	0.0	1.0	0.0	1.0	6.0	0.0	3.0	0.0	3.0	0.0	2.0	3.0	2.0	0.0	6.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__Hyphomonas; s__neptunium
1873716	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	3.0	1.0	2.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__Hyphomonas; s__sp. CACIAM 19H1
2749086	1.0	7.0	8.0	4.0	25.0	9.0	5.0	5.0	5.0	3.0	6.0	3.0	4.0	0.0	10.0	13.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__Hyphobacterium; s__sp. CCMP332
1434191	0.0	5.0	0.0	3.0	4.0	2.0	2.0	3.0	3.0	0.0	9.0	5.0	9.0	7.0	1.0	3.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__Glycocaulis; s__alkaliphilus
2724	0.0	3.0	3.0	2.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__Hirschia; s__baltica
204441	2.0	5.0	4.0	7.0	3.0	4.0	1.0	4.0	3.0	1.0	4.0	3.0	8.0	3.0	8.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__; s__
41295	1.0	7.0	0.0	3.0	4.0	6.0	4.0	1.0	2.0	1.0	11.0	6.0	6.0	9.0	12.0	4.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__
191	1.0	3.0	1.0	3.0	4.0	4.0	7.0	2.0	0.0	1.0	5.0	3.0	11.0	4.0	5.0	6.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__
709810	0.0	5.0	3.0	3.0	1.0	8.0	1.0	0.0	1.0	1.0	1.0	0.0	3.0	10.0	7.0	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__sp. TSA2s
652764	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	2.0	2.0	2.0	2.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__sp. TSH100
664962	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__sp. TSH58
192	2.0	8.0	1.0	0.0	5.0	5.0	4.0	1.0	1.0	1.0	8.0	1.0	5.0	3.0	5.0	2.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__brasilense
193	0.0	4.0	1.0	0.0	11.0	9.0	3.0	0.0	2.0	0.0	8.0	7.0	5.0	2.0	7.0	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__lipoferum
682998	0.0	0.0	1.0	0.0	6.0	2.0	0.0	0.0	1.0	1.0	1.0	2.0	4.0	1.0	1.0	4.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__ramasamyi
2202148	2.0	5.0	3.0	2.0	9.0	2.0	4.0	3.0	4.0	2.0	5.0	6.0	8.0	5.0	11.0	5.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__thermophilum
286727	0.0	4.0	1.0	5.0	12.0	4.0	3.0	1.0	0.0	0.0	1.0	4.0	4.0	3.0	2.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__oryzae
528244	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	2.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__thiophilum
1064539	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__baldaniorum
1226968	0.0	7.0	1.0	5.0	6.0	8.0	1.0	2.0	1.0	1.0	3.0	2.0	4.0	2.0	2.0	3.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__humicireducens
2594003	4.0	24.0	2.0	10.0	58.0	19.0	11.0	1.0	5.0	1.0	10.0	19.0	16.0	18.0	16.0	4.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Ferrovibrio; s__terrae
13134	0.0	1.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Magnetospirillum; s__
1663591	0.0	4.0	0.0	2.0	4.0	3.0	2.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	4.0	2.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Magnetospirillum; s__sp. XM-1
1639348	1.0	2.0	1.0	2.0	9.0	2.0	3.0	4.0	1.0	1.0	3.0	0.0	3.0	2.0	3.0	3.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Magnetospirillum; s__sp. ME-1
55518	1.0	2.0	0.0	1.0	3.0	4.0	4.0	1.0	0.0	0.0	8.0	3.0	6.0	2.0	4.0	4.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Magnetospirillum; s__gryphiswaldense
84159	2.0	1.0	1.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0	4.0	2.0	1.0	3.0	4.0	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Magnetospirillum; s__magneticum
111831	2.0	7.0	7.0	5.0	7.0	12.0	2.0	6.0	3.0	3.0	8.0	4.0	7.0	3.0	5.0	6.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Defluviicoccus; s__vanus
171437	4.0	12.0	0.0	2.0	12.0	8.0	5.0	1.0	3.0	2.0	10.0	8.0	10.0	4.0	5.0	3.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Tistrella; s__mobilis
1084	1.0	1.0	0.0	4.0	8.0	11.0	2.0	0.0	2.0	0.0	3.0	3.0	6.0	6.0	4.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Pararhodospirillum; s__photometricum
34018	3.0	4.0	1.0	1.0	4.0	3.0	1.0	0.0	2.0	1.0	5.0	1.0	2.0	5.0	5.0	3.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Rhodospirillum; s__centenum
1085	2.0	6.0	0.0	0.0	6.0	2.0	1.0	0.0	0.0	0.0	5.0	4.0	6.0	3.0	3.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Rhodospirillum; s__rubrum
2233999	1.0	4.0	0.0	1.0	12.0	2.0	1.0	5.0	4.0	0.0	10.0	5.0	5.0	1.0	7.0	4.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Skermanella; s__pratensis
1288970	1.0	20.0	1.0	3.0	3.0	0.0	5.0	2.0	2.0	0.0	4.0	0.0	4.0	2.0	4.0	3.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Magnetospira; s__sp. QH-2
2220096	3.0	0.0	1.0	0.0	6.0	2.0	0.0	1.0	1.0	0.0	3.0	2.0	5.0	3.0	3.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Indioceanicola; s__profundi
2602016	0.0	6.0	1.0	2.0	0.0	5.0	2.0	1.0	0.0	0.0	5.0	7.0	7.0	7.0	5.0	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Hypericibacter; s__adhaerens
28077	3.0	0.0	1.0	2.0	4.0	4.0	4.0	1.0	5.0	0.0	3.0	0.0	5.0	1.0	1.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Nitrospirillum; s__amazonense
1612173	1.0	3.0	1.0	1.0	1.0	2.0	3.0	0.0	0.0	0.0	6.0	1.0	8.0	1.0	4.0	2.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Niveispirillum; s__cyanobacteriorum
1263979	2.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	5.0	0.0	1.0	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Candidatus Endolissoclinum; s__faulkneri
1549855	0.0	0.0	1.0	1.0	5.0	0.0	0.0	3.0	2.0	1.0	0.0	0.0	1.0	1.0	1.0	4.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Haematospirillum; s__jordaniae
2048283	3.0	1.0	3.0	3.0	4.0	7.0	3.0	3.0	1.0	1.0	0.0	0.0	2.0	1.0	1.0	5.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Thalassospira; s__marina
433	6.0	11.0	11.0	20.0	9.0	11.0	11.0	9.0	9.0	1.0	8.0	7.0	15.0	10.0	6.0	6.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__
1434011	1.0	0.0	8.0	6.0	11.0	15.0	16.0	14.0	3.0	0.0	3.0	0.0	2.0	3.0	1.0	12.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Komagataeibacter; s__
436	25.0	45.0	41.0	29.0	134.0	37.0	27.0	21.0	28.0	16.0	47.0	43.0	41.0	30.0	17.0	31.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Komagataeibacter; s__hansenii
265960	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Komagataeibacter; s__nataicola
28448	1.0	0.0	3.0	1.0	2.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Komagataeibacter; s__xylinus
434	1.0	1.0	21.0	16.0	21.0	23.0	31.0	20.0	7.0	2.0	13.0	1.0	12.0	5.0	17.0	7.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__
481146	0.0	13.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	14.0	7.0	0.0	0.0	2.0	4.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__ascendens
2592655	3.0	2.0	1.0	1.0	7.0	7.0	3.0	1.0	0.0	0.0	1.0	1.0	5.0	2.0	1.0	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__sp. KACC 21233
104102	1.0	1.0	0.0	0.0	1.0	2.0	0.0	2.0	1.0	0.0	1.0	1.0	0.0	0.0	3.0	2.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__tropicalis
446692	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__senegalensis
1076596	1.0	1.0	2.0	0.0	0.0	0.0	3.0	0.0	1.0	1.0	2.0	1.0	2.0	0.0	5.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__persici
435	1.0	6.0	3.0	5.0	9.0	4.0	3.0	5.0	1.0	2.0	8.0	1.0	8.0	3.0	2.0	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__aceti
125216	17.0	17.0	64.0	68.0	28.0	37.0	24.0	37.0	19.0	10.0	10.0	11.0	53.0	9.0	9.0	44.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseomonas; s__
257708	0.0	1.0	0.0	1.0	0.0	1.0	2.0	1.0	3.0	0.0	1.0	4.0	1.0	1.0	1.0	4.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseomonas; s__gilardii
441	0.0	3.0	15.0	7.0	4.0	1.0	8.0	13.0	1.0	1.0	3.0	1.0	6.0	2.0	6.0	11.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Gluconobacter; s__
318683	1.0	1.0	0.0	1.0	2.0	1.0	0.0	2.0	2.0	2.0	5.0	0.0	3.0	0.0	1.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Gluconobacter; s__albidus
442	0.0	3.0	1.0	1.0	0.0	2.0	1.0	0.0	0.0	0.0	2.0	1.0	6.0	0.0	11.0	2.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Gluconobacter; s__oxydans
257438	0.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	5.0	2.0	1.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Gluconobacter; s__thailandicus
33996	0.0	3.0	0.0	6.0	2.0	2.0	0.0	3.0	2.0	2.0	4.0	2.0	5.0	0.0	1.0	2.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Gluconacetobacter; s__diazotrophicus
2771361	4.0	8.0	6.0	9.0	8.0	15.0	6.0	3.0	6.0	1.0	10.0	5.0	12.0	3.0	8.0	7.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseococcus; s__sp. NIBR12
364410	1.0	2.0	0.0	0.0	4.0	1.0	4.0	1.0	2.0	1.0	7.0	4.0	2.0	5.0	4.0	2.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Granulibacter; s__bethesdensis
522	0.0	2.0	3.0	2.0	3.0	3.0	0.0	1.0	4.0	0.0	2.0	1.0	1.0	1.0	0.0	3.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acidiphilium; s__
62140	0.0	3.0	4.0	2.0	1.0	2.0	1.0	0.0	0.0	0.0	3.0	2.0	2.0	3.0	4.0	2.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acidiphilium; s__multivorum
320497	0.0	6.0	0.0	4.0	6.0	2.0	0.0	0.0	0.0	0.0	3.0	1.0	3.0	4.0	0.0	2.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Neoasaia; s__chiangmaiensis
153496	1.0	1.0	0.0	0.0	3.0	3.0	1.0	1.0	1.0	0.0	1.0	0.0	2.0	0.0	8.0	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Kozakia; s__baliensis
1510841	0.0	8.0	2.0	1.0	6.0	3.0	2.0	2.0	3.0	1.0	4.0	2.0	1.0	2.0	8.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Parasaccharibacter; s__apium
91915	1.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	6.0	4.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Asaia; s__bogorensis
94	2.0	2.0	2.0	2.0	4.0	2.0	1.0	2.0	1.0	1.0	3.0	3.0	3.0	4.0	3.0	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Stella; s__humosa
661191	0.0	3.0	0.0	1.0	1.0	3.0	1.0	0.0	1.0	1.0	2.0	4.0	7.0	1.0	2.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Neokomagataea; s__tanensis
2558361	0.0	8.0	7.0	4.0	5.0	6.0	0.0	5.0	0.0	0.0	8.0	1.0	4.0	8.0	4.0	4.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Swingsia; s__sp. F3b2
1969806	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	3.0	0.0	2.0	3.0	3.0	1.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acidibrevibacterium; s__fodinaquatile
2697033	1.0	2.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Bombella; s__sp. KACC 21507
2558360	2.0	3.0	1.0	0.0	3.0	10.0	4.0	0.0	2.0	1.0	2.0	1.0	2.0	9.0	5.0	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Oecophyllibacter; s__saccharovorans
204457	3.0	4.0	14.0	5.0	28.0	18.0	9.0	8.0	11.0	3.0	9.0	10.0	10.0	5.0	10.0	17.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__; g__; s__
41297	8.0	22.0	21.0	7.0	43.0	42.0	12.0	15.0	14.0	8.0	13.0	3.0	20.0	16.0	16.0	21.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__
13687	1.0	6.0	8.0	8.0	14.0	17.0	2.0	7.0	3.0	1.0	2.0	4.0	5.0	2.0	7.0	8.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__
2714943	0.0	0.0	0.0	2.0	1.0	4.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__sp. HDW15B
2735134	4.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	2.0	1.0	1.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__sp. AP4-R1
1390395	0.0	4.0	0.0	0.0	5.0	1.0	0.0	0.0	0.0	1.0	4.0	2.0	3.0	0.0	3.0	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__sp. LK11
2565555	0.0	0.0	3.0	0.0	2.0	1.0	1.0	1.0	2.0	0.0	2.0	0.0	1.0	0.0	1.0	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__sp. PAMC26645
2698679	6.0	1.0	8.0	4.0	11.0	10.0	1.0	2.0	2.0	0.0	0.0	1.0	2.0	1.0	1.0	2.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__sp. C33
2319844	2.0	1.0	3.0	0.0	6.0	2.0	2.0	2.0	4.0	0.0	6.0	2.0	4.0	4.0	2.0	8.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__sp. YZ-8
304378	1.0	0.0	3.0	0.0	1.0	0.0	0.0	3.0	2.0	1.0	1.0	1.0	0.0	1.0	1.0	2.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__sp. IC081
745310	0.0	2.0	2.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	1.0	1.0	4.0	2.0	4.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__sp. MM-1
1030157	0.0	12.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	5.0	2.0	2.0	3.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__sp. KC8
2714942	1.0	0.0	0.0	5.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	2.0	0.0	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__sp. HDW15A
2594473	1.0	2.0	0.0	0.0	2.0	3.0	3.0	0.0	3.0	0.0	1.0	2.0	3.0	4.0	5.0	3.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__sp. AE3
1517554	0.0	1.0	1.0	0.0	1.0	2.0	2.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__sp. HMP9
1523415	1.0	1.0	4.0	1.0	1.0	1.0	0.0	9.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__sp. AAP5
1813879	0.0	0.0	0.0	0.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__sp. HKS19
2599297	0.0	2.0	15.0	5.0	1.0	3.0	5.0	9.0	4.0	1.0	3.0	0.0	9.0	1.0	6.0	13.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__sp. XS-10
2681549	0.0	1.0	2.0	2.0	2.0	3.0	2.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__sp. LMO-1
1961362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__sp. NIC1
1938607	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__sp. LM7
1517551	2.0	2.0	3.0	0.0	10.0	1.0	2.0	1.0	2.0	2.0	2.0	0.0	2.0	1.0	1.0	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__sp. HMP6
2764186	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	3.0	1.0	1.0	0.0	1.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__sp. sand1-3
363835	0.0	0.0	2.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	1.0	2.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__ginsengisoli An et al. 2013
386874	1.0	0.0	2.0	1.0	3.0	3.0	5.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	2.0	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__sediminicola
2698828	1.0	5.0	0.0	0.0	3.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	0.0	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__lacunae
